Cycle No,Step No,Step name,Absolute time,volt(V),Current(A),Capacity(Ah),Energy(Wh),Power(mW),Internal R(Ω),Charging energy(Wh),Discharge energy(Wh),Charging capacity(Ah),Discharge capacity(Ah),SoC(%)
1,6,CC_DChg,2025-11-08 17:18:25.604,3.296316,-14.999144,-25.121,-82.853119,-49441.918354,0.0012,0.0,82.853119,0.0,25.121,46.56133333333333
1,6,CC_DChg,2025-11-08 17:18:26.604,3.296323,-14.999136,-25.125,-82.866856,-49441.996977,0.0012,0.0,82.866856,0.0,25.125,46.55866666666666
1,6,CC_DChg,2025-11-08 17:18:27.603,3.296317,-14.999156,-25.129,-82.88059,-49441.972908,0.0012,0.0,82.88059,0.0,25.129,46.55599999999999
1,6,CC_DChg,2025-11-08 17:18:28.597,3.296308,-14.999168,-25.133,-82.894311,-49441.877472,0.0012,0.0,82.894311,0.0,25.133,46.553333333333335
1,6,CC_DChg,2025-11-08 17:18:29.597,3.296328,-14.999132,-25.138,-82.908051,-49442.058787,0.0012,0.0,82.908051,0.0,25.138,46.55
1,6,CC_DChg,2025-11-08 17:18:30.598,3.296314,-14.999094,-25.142,-82.921782,-49441.72354,0.0012,0.0,82.92178200000001,0.0,25.142,46.54733333333333
1,6,CC_DChg,2025-11-08 17:18:31.598,3.296312,-14.999149,-25.146,-82.935513,-49441.874838,0.0012,0.0,82.935513,0.0,25.146,46.54466666666666
1,6,CC_DChg,2025-11-08 17:18:32.597,3.296313,-14.999093,-25.15,-82.949252,-49441.705244,0.0012,0.0,82.94925199999999,0.0,25.15,46.541999999999994
1,6,CC_DChg,2025-11-08 17:18:33.597,3.296315,-14.999115,-25.154,-82.962976,-49441.807761,0.0012,0.0,82.962976,0.0,25.154,46.53933333333333
1,6,CC_DChg,2025-11-08 17:18:34.582,3.296313,-14.999115,-25.158,-82.976718,-49441.777763,0.0012,0.0,82.97671799999999,0.0,25.158,46.53666666666666
1,6,CC_DChg,2025-11-08 17:18:35.582,3.296314,-14.999152,-25.163,-82.99045,-49441.914726,0.0012,0.0,82.99045,0.0,25.163,46.53333333333333
1,6,CC_DChg,2025-11-08 17:18:36.580,3.296314,-14.99911,-25.167,-83.004177,-49441.776281,0.0012,0.0,83.004177,0.0,25.167,46.53066666666666
1,6,CC_DChg,2025-11-08 17:18:37.580,3.296308,-14.999143,-25.171,-83.017911,-49441.795064,0.0012,0.0,83.017911,0.0,25.171,46.528
1,6,CC_DChg,2025-11-08 17:18:38.582,3.29631,-14.999125,-25.175,-83.031643,-49441.765729,0.0012,0.0,83.031643,0.0,25.175,46.52533333333333
1,6,CC_DChg,2025-11-08 17:18:39.581,3.296311,-14.999138,-25.179,-83.045381,-49441.82358,0.0012,0.0,83.04538099999999,0.0,25.179,46.522666666666666
1,6,CC_DChg,2025-11-08 17:18:40.570,3.296311,-14.999116,-25.183,-83.059119,-49441.751061,0.0012,0.0,83.05911900000001,0.0,25.183,46.52
1,6,CC_DChg,2025-11-08 17:18:41.572,3.296306,-14.999135,-25.188,-83.07285,-49441.738695,0.0012,0.0,83.07285,0.0,25.188,46.51666666666666
1,6,CC_DChg,2025-11-08 17:18:42.571,3.296311,-14.999096,-25.192,-83.08658,-49441.685135,0.0012,0.0,83.08658,0.0,25.192,46.51399999999999
1,6,CC_DChg,2025-11-08 17:18:43.571,3.296315,-14.99911,-25.196,-83.100311,-49441.79128,0.0012,0.0,83.100311,0.0,25.196,46.51133333333333
1,6,CC_DChg,2025-11-08 17:18:44.571,3.296315,-14.999158,-25.2,-83.114044,-49441.949503,0.0012,0.0,83.11404399999999,0.0,25.2,46.50866666666666
1,6,CC_DChg,2025-11-08 17:18:45.571,3.296312,-14.999192,-25.204,-83.127783,-49442.01658,0.0012,0.0,83.127783,0.0,25.204,46.50599999999999
1,6,CC_DChg,2025-11-08 17:18:46.586,3.296305,-14.999155,-25.208,-83.141516,-49441.789622,0.0012,0.0,83.14151600000001,0.0,25.208,46.50333333333333
1,6,CC_DChg,2025-11-08 17:18:47.585,3.296308,-14.999114,-25.213,-83.155237,-49441.699471,0.0012,0.0,83.155237,0.0,25.213,46.5
1,6,CC_DChg,2025-11-08 17:18:48.586,3.296306,-14.999131,-25.217,-83.168977,-49441.72551,0.0012,0.0,83.168977,0.0,25.217,46.49733333333333
1,6,CC_DChg,2025-11-08 17:18:49.585,3.296313,-14.999105,-25.221,-83.182702,-49441.7448,0.0012,0.0,83.182702,0.0,25.221,46.49466666666666
1,6,CC_DChg,2025-11-08 17:18:50.585,3.296308,-14.999124,-25.225,-83.196436,-49441.732434,0.0012,0.0,83.196436,0.0,25.225,46.492000000000004
1,6,CC_DChg,2025-11-08 17:18:51.586,3.296311,-14.999126,-25.229,-83.210171,-49441.784024,0.0012,0.0,83.210171,0.0,25.229,46.48933333333333
1,6,CC_DChg,2025-11-08 17:18:52.558,3.296307,-14.99912,-25.233,-83.223912,-49441.70425,0.0012,0.0,83.223912,0.0,25.233,46.48666666666666
1,6,CC_DChg,2025-11-08 17:18:53.559,3.296307,-14.99911,-25.238,-83.237637,-49441.671287,0.0012,0.0,83.237637,0.0,25.238,46.48333333333333
1,6,CC_DChg,2025-11-08 17:18:54.560,3.296306,-14.999093,-25.242,-83.251373,-49441.60025,0.0012,0.0,83.251373,0.0,25.242,46.48066666666666
1,6,CC_DChg,2025-11-08 17:18:55.559,3.296305,-14.999128,-25.246,-83.265103,-49441.700622,0.0012,0.0,83.265103,0.0,25.246,46.478
1,6,CC_DChg,2025-11-08 17:18:56.558,3.296303,-14.999152,-25.25,-83.278841,-49441.749735,0.0012,0.0,83.278841,0.0,25.25,46.47533333333333
1,6,CC_DChg,2025-11-08 17:18:57.558,3.296306,-14.999133,-25.254,-83.292573,-49441.732103,0.0012,0.0,83.292573,0.0,25.254,46.47266666666666
1,6,CC_DChg,2025-11-08 17:18:58.568,3.296306,-14.999117,-25.258,-83.306301,-49441.679362,0.0012,0.0,83.306301,0.0,25.258,46.47
1,6,CC_DChg,2025-11-08 17:18:59.568,3.296299,-14.999143,-25.263,-83.320039,-49441.660072,0.0012,0.0,83.32003900000001,0.0,25.263,46.46666666666666
1,6,CC_DChg,2025-11-08 17:19:00.568,3.296307,-14.999105,-25.267,-83.333767,-49441.654805,0.0012,0.0,83.33376700000001,0.0,25.267,46.464
1,6,CC_DChg,2025-11-08 17:19:01.569,3.296309,-14.999148,-25.271,-83.347511,-49441.826545,0.0012,0.0,83.347511,0.0,25.271,46.46133333333333
1,6,CC_DChg,2025-11-08 17:19:02.568,3.296306,-14.999129,-25.275,-83.361241,-49441.718917,0.0012,0.0,83.36124099999999,0.0,25.275,46.45866666666666
1,6,CC_DChg,2025-11-08 17:19:03.567,3.296298,-14.99911,-25.279,-83.374972,-49441.536295,0.0012,0.0,83.374972,0.0,25.279,46.455999999999996
1,6,CC_DChg,2025-11-08 17:19:04.553,3.296299,-14.999106,-25.283,-83.388708,-49441.538109,0.0012,0.0,83.388708,0.0,25.283,46.453333333333326
1,6,CC_DChg,2025-11-08 17:19:05.555,3.296295,-14.999121,-25.288,-83.402437,-49441.527557,0.0012,0.0,83.402437,0.0,25.288,46.45
1,6,CC_DChg,2025-11-08 17:19:06.553,3.296308,-14.999131,-25.292,-83.416165,-49441.755508,0.0012,0.0,83.41616499999999,0.0,25.292,46.44733333333333
1,6,CC_DChg,2025-11-08 17:19:07.554,3.296308,-14.999138,-25.296,-83.429898,-49441.778583,0.0012,0.0,83.429898,0.0,25.296,46.44466666666666
1,6,CC_DChg,2025-11-08 17:19:08.555,3.296297,-14.999125,-25.3,-83.443639,-49441.57074,0.0012,0.0,83.44363899999999,0.0,25.3,46.44199999999999
1,6,CC_DChg,2025-11-08 17:19:09.555,3.296307,-14.999125,-25.304,-83.457502,-49441.720731,0.0012,0.0,83.45750199999999,0.0,25.304,46.43933333333333
1,6,CC_DChg,2025-11-08 17:19:10.568,3.296314,-14.999144,-25.308,-83.471233,-49441.888355,0.0012,0.0,83.471233,0.0,25.308,46.43666666666667
1,6,CC_DChg,2025-11-08 17:19:11.566,3.296299,-14.999103,-25.313,-83.484845,-49441.52822,0.0012,0.0,83.484845,0.0,25.313,46.43333333333333
1,6,CC_DChg,2025-11-08 17:19:12.566,3.296304,-14.999097,-25.317,-83.498567,-49441.583437,0.0012,0.0,83.498567,0.0,25.317,46.43066666666666
1,6,CC_DChg,2025-11-08 17:19:13.568,3.296298,-14.99915,-25.321,-83.512434,-49441.668147,0.0012,0.0,83.512434,0.0,25.321,46.428
1,6,CC_DChg,2025-11-08 17:19:14.566,3.296304,-14.999168,-25.325,-83.526038,-49441.817475,0.0012,0.0,83.526038,0.0,25.325,46.42533333333333
1,6,CC_DChg,2025-11-08 17:19:15.566,3.296298,-14.99914,-25.329,-83.53976,-49441.635184,0.0012,0.0,83.53976,0.0,25.329,46.42266666666666
1,6,CC_DChg,2025-11-08 17:19:16.558,3.296288,-14.999134,-25.333,-83.553632,-49441.465415,0.0012,0.0,83.553632,0.0,25.333,46.42
1,6,CC_DChg,2025-11-08 17:19:17.558,3.296288,-14.999132,-25.338,-83.567364,-49441.458822,0.0012,0.0,83.567364,0.0,25.338,46.416666666666664
1,6,CC_DChg,2025-11-08 17:19:18.556,3.296298,-14.999141,-25.342,-83.580961,-49441.63848,0.0012,0.0,83.580961,0.0,25.342,46.413999999999994
1,6,CC_DChg,2025-11-08 17:19:19.557,3.296301,-14.999127,-25.346,-83.594691,-49441.637329,0.0012,0.0,83.59469100000001,0.0,25.346,46.411333333333324
1,6,CC_DChg,2025-11-08 17:19:20.557,3.296292,-14.999149,-25.35,-83.608424,-49441.574856,0.0012,0.0,83.608424,0.0,25.35,46.40866666666667
1,6,CC_DChg,2025-11-08 17:19:21.558,3.296294,-14.999144,-25.354,-83.6223,-49441.588372,0.0012,0.0,83.62230000000001,0.0,25.354,46.406
1,6,CC_DChg,2025-11-08 17:19:22.553,3.296298,-14.999117,-25.358,-83.635889,-49441.559369,0.0012,0.0,83.63588899999999,0.0,25.358,46.40333333333333
1,6,CC_DChg,2025-11-08 17:19:23.553,3.296293,-14.999146,-25.363,-83.649623,-49441.579966,0.0012,0.0,83.649623,0.0,25.363,46.39999999999999
1,6,CC_DChg,2025-11-08 17:19:24.554,3.296303,-14.999136,-25.367,-83.663494,-49441.696994,0.0012,0.0,83.663494,0.0,25.367,46.39733333333332
1,6,CC_DChg,2025-11-08 17:19:25.554,3.296299,-14.999089,-25.371,-83.677236,-49441.482072,0.0012,0.0,83.67723600000001,0.0,25.371,46.394666666666666
1,6,CC_DChg,2025-11-08 17:19:26.554,3.296298,-14.999104,-25.375,-83.690966,-49441.516517,0.0012,0.0,83.690966,0.0,25.375,46.391999999999996
1,6,CC_DChg,2025-11-08 17:19:27.553,3.296306,-14.999142,-25.379,-83.704566,-49441.761769,0.0012,0.0,83.704566,0.0,25.379,46.389333333333326
1,6,CC_DChg,2025-11-08 17:19:28.524,3.296306,-14.999158,-25.383,-83.7183,-49441.81451,0.0012,0.0,83.7183,0.0,25.383,46.38666666666666
1,6,CC_DChg,2025-11-08 17:19:29.524,3.296303,-14.999113,-25.388,-83.732156,-49441.621179,0.0012,0.0,83.732156,0.0,25.388,46.383333333333326
1,6,CC_DChg,2025-11-08 17:19:30.526,3.296297,-14.999111,-25.392,-83.74589,-49441.524592,0.0012,0.0,83.74589,0.0,25.392,46.38066666666666
1,6,CC_DChg,2025-11-08 17:19:31.525,3.296296,-14.999116,-25.396,-83.759629,-49441.526074,0.0012,0.0,83.759629,0.0,25.396,46.37799999999999
1,6,CC_DChg,2025-11-08 17:19:32.525,3.296305,-14.999141,-25.4,-83.773362,-49441.743474,0.0012,0.0,83.77336199999999,0.0,25.4,46.37533333333333
1,6,CC_DChg,2025-11-08 17:19:33.523,3.296309,-14.999119,-25.404,-83.786963,-49441.730952,0.0012,0.0,83.786963,0.0,25.404,46.37266666666667
1,6,CC_DChg,2025-11-08 17:19:34.528,3.296303,-14.999113,-25.408,-83.800823,-49441.621179,0.0012,0.0,83.80082300000001,0.0,25.408,46.37
1,6,CC_DChg,2025-11-08 17:19:35.527,3.296307,-14.999128,-25.413,-83.814426,-49441.73062,0.0012,0.0,83.81442600000001,0.0,25.413,46.36666666666667
1,6,CC_DChg,2025-11-08 17:19:36.528,3.296302,-14.999144,-25.417,-83.828298,-49441.708365,0.0012,0.0,83.82829799999999,0.0,25.417,46.364
1,6,CC_DChg,2025-11-08 17:19:37.529,3.296292,-14.999134,-25.421,-83.842022,-49441.525411,0.0012,0.0,83.842022,0.0,25.421,46.361333333333334
1,6,CC_DChg,2025-11-08 17:19:38.528,3.296307,-14.999131,-25.425,-83.855766,-49441.740509,0.0012,0.0,83.855766,0.0,25.425,46.358666666666664
1,6,CC_DChg,2025-11-08 17:19:39.529,3.296298,-14.999121,-25.429,-83.86949,-49441.572554,0.0012,0.0,83.86949,0.0,25.429,46.355999999999995
1,6,CC_DChg,2025-11-08 17:19:40.522,3.296295,-14.999117,-25.433,-83.883218,-49441.514372,0.0012,0.0,83.883218,0.0,25.433,46.35333333333333
1,6,CC_DChg,2025-11-08 17:19:41.522,3.296292,-14.999153,-25.438,-83.896953,-49441.588041,0.0012,0.0,83.896953,0.0,25.438,46.349999999999994
1,6,CC_DChg,2025-11-08 17:19:42.524,3.296292,-14.999125,-25.442,-83.910688,-49441.495744,0.0012,0.0,83.910688,0.0,25.442,46.347333333333324
1,6,CC_DChg,2025-11-08 17:19:43.524,3.296292,-14.999116,-25.446,-83.924421,-49441.466078,0.0012,0.0,83.924421,0.0,25.446,46.34466666666667
1,6,CC_DChg,2025-11-08 17:19:44.523,3.29628,-14.999129,-25.45,-83.938165,-49441.32894,0.0012,0.0,83.938165,0.0,25.45,46.34199999999999
1,6,CC_DChg,2025-11-08 17:19:45.523,3.29628,-14.999115,-25.454,-83.95189,-49441.282792,0.0012,0.0,83.95189,0.0,25.454,46.33933333333332
1,6,CC_DChg,2025-11-08 17:19:46.517,3.296286,-14.999141,-25.458,-83.965618,-49441.45849,0.0012,0.0,83.965618,0.0,25.458,46.336666666666666
1,6,CC_DChg,2025-11-08 17:19:47.516,3.296287,-14.999178,-25.463,-83.979349,-49441.595452,0.0012,0.0,83.979349,0.0,25.463,46.333333333333336
1,6,CC_DChg,2025-11-08 17:19:48.517,3.296291,-14.999111,-25.467,-83.993084,-49441.434597,0.0012,0.0,83.993084,0.0,25.467,46.330666666666666
1,6,CC_DChg,2025-11-08 17:19:49.516,3.296294,-14.999161,-25.471,-84.006823,-49441.644409,0.0012,0.0,84.006823,0.0,25.471,46.327999999999996
1,6,CC_DChg,2025-11-08 17:19:50.516,3.296284,-14.999162,-25.475,-84.02055,-49441.497714,0.0012,0.0,84.02055,0.0,25.475,46.32533333333333
1,6,CC_DChg,2025-11-08 17:19:51.516,3.296297,-14.999107,-25.479,-84.034287,-49441.511407,0.0012,0.0,84.03428699999999,0.0,25.479,46.32266666666666
1,6,CC_DChg,2025-11-08 17:19:52.493,3.296291,-14.999104,-25.483,-84.048015,-49441.411523,0.0012,0.0,84.04801499999999,0.0,25.483,46.31999999999999
1,6,CC_DChg,2025-11-08 17:19:53.492,3.296298,-14.999124,-25.488,-84.061756,-49441.582443,0.0012,0.0,84.06175599999999,0.0,25.488,46.31666666666666
1,6,CC_DChg,2025-11-08 17:19:54.491,3.296299,-14.999128,-25.492,-84.07549,-49441.610627,0.0012,0.0,84.07549,0.0,25.492,46.31399999999999
1,6,CC_DChg,2025-11-08 17:19:55.492,3.296296,-14.999137,-25.496,-84.089212,-49441.595297,0.0012,0.0,84.089212,0.0,25.496,46.31133333333333
1,6,CC_DChg,2025-11-08 17:19:56.491,3.296284,-14.999136,-25.5,-84.102951,-49441.412011,0.0012,0.0,84.102951,0.0,25.5,46.30866666666666
1,6,CC_DChg,2025-11-08 17:19:57.490,3.296282,-14.999079,-25.504,-84.116688,-49441.194124,0.0012,0.0,84.116688,0.0,25.504,46.30599999999999
1,6,CC_DChg,2025-11-08 17:19:58.504,3.296299,-14.999112,-25.508,-84.130417,-49441.557886,0.0012,0.0,84.130417,0.0,25.508,46.303333333333335
1,6,CC_DChg,2025-11-08 17:19:59.505,3.29629,-14.999118,-25.513,-84.144157,-49441.442672,0.0012,0.0,84.144157,0.0,25.513,46.3
1,6,CC_DChg,2025-11-08 17:20:00.504,3.296296,-14.999132,-25.517,-84.157886,-49441.578815,0.0012,0.0,84.157886,0.0,25.517,46.29733333333333
1,6,CC_DChg,2025-11-08 17:20:01.504,3.296303,-14.99915,-25.521,-84.171619,-49441.743142,0.0012,0.0,84.171619,0.0,25.521,46.29466666666666
1,6,CC_DChg,2025-11-08 17:20:02.504,3.296286,-14.999122,-25.525,-84.185347,-49441.395861,0.0012,0.0,84.185347,0.0,25.525,46.291999999999994
1,6,CC_DChg,2025-11-08 17:20:03.505,3.29629,-14.999103,-25.529,-84.199086,-49441.393228,0.0012,0.0,84.199086,0.0,25.529,46.28933333333333
1,6,CC_DChg,2025-11-08 17:20:04.500,3.296297,-14.999106,-25.533,-84.212819,-49441.50811,0.0012,0.0,84.212819,0.0,25.533,46.28666666666666
1,6,CC_DChg,2025-11-08 17:20:05.501,3.296286,-14.999161,-25.538,-84.226542,-49441.524416,0.0012,0.0,84.226542,0.0,25.538,46.28333333333333
1,6,CC_DChg,2025-11-08 17:20:06.501,3.296294,-14.999104,-25.542,-84.240283,-49441.456521,0.0012,0.0,84.24028299999999,0.0,25.542,46.28066666666666
1,6,CC_DChg,2025-11-08 17:20:07.500,3.296285,-14.999141,-25.546,-84.254018,-49441.443491,0.0012,0.0,84.254018,0.0,25.546,46.278
1,6,CC_DChg,2025-11-08 17:20:08.500,3.296289,-14.999129,-25.55,-84.267755,-49441.463932,0.0012,0.0,84.26775500000001,0.0,25.55,46.27533333333333
1,6,CC_DChg,2025-11-08 17:20:09.500,3.296294,-14.99911,-25.554,-84.281484,-49441.476298,0.0012,0.0,84.28148399999999,0.0,25.554,46.272666666666666
1,6,CC_DChg,2025-11-08 17:20:10.477,3.296295,-14.999154,-25.558,-84.295212,-49441.636334,0.0012,0.0,84.295212,0.0,25.558,46.27
1,6,CC_DChg,2025-11-08 17:20:11.477,3.296296,-14.999116,-25.563,-84.308943,-49441.526074,0.0012,0.0,84.308943,0.0,25.563,46.26666666666666
1,6,CC_DChg,2025-11-08 17:20:12.479,3.296296,-14.999098,-25.567,-84.322679,-49441.466741,0.0012,0.0,84.32267900000001,0.0,25.567,46.26399999999999
1,6,CC_DChg,2025-11-08 17:20:13.478,3.29629,-14.999143,-25.571,-84.33642,-49441.525079,0.0012,0.0,84.33642,0.0,25.571,46.26133333333333
1,6,CC_DChg,2025-11-08 17:20:14.479,3.296293,-14.999149,-25.575,-84.350136,-49441.589855,0.0012,0.0,84.35013599999999,0.0,25.575,46.25866666666666
1,6,CC_DChg,2025-11-08 17:20:15.477,3.296295,-14.999111,-25.579,-84.36388,-49441.494594,0.0012,0.0,84.36388000000001,0.0,25.579,46.25599999999999
1,6,CC_DChg,2025-11-08 17:20:16.468,3.296291,-14.999113,-25.583,-84.377603,-49441.44119,0.0012,0.0,84.37760300000001,0.0,25.583,46.25333333333333
1,6,CC_DChg,2025-11-08 17:20:17.469,3.296294,-14.999105,-25.588,-84.391344,-49441.459817,0.0012,0.0,84.391344,0.0,25.588,46.25
1,6,CC_DChg,2025-11-08 17:20:18.469,3.2963,-14.999099,-25.592,-84.405081,-49441.530034,0.0012,0.0,84.40508100000001,0.0,25.592,46.24733333333333
1,6,CC_DChg,2025-11-08 17:20:19.468,3.296297,-14.9991,-25.596,-84.418803,-49441.488333,0.0012,0.0,84.418803,0.0,25.596,46.24466666666666
1,6,CC_DChg,2025-11-08 17:20:20.467,3.296296,-14.999144,-25.6,-84.432548,-49441.618371,0.0012,0.0,84.432548,0.0,25.6,46.242000000000004
1,6,CC_DChg,2025-11-08 17:20:21.468,3.296295,-14.999114,-25.604,-84.446274,-49441.504483,0.0012,0.0,84.446274,0.0,25.604,46.23933333333333
1,6,CC_DChg,2025-11-08 17:20:22.456,3.296293,-14.999129,-25.608,-84.460005,-49441.523929,0.0012,0.0,84.46000500000001,0.0,25.608,46.23666666666666
1,6,CC_DChg,2025-11-08 17:20:23.454,3.296292,-14.999154,-25.613,-84.473733,-49441.591337,0.0012,0.0,84.473733,0.0,25.613,46.23333333333333
1,6,CC_DChg,2025-11-08 17:20:24.456,3.296289,-14.999141,-25.617,-84.487472,-49441.503488,0.0012,0.0,84.487472,0.0,25.617,46.23066666666666
1,6,CC_DChg,2025-11-08 17:20:25.455,3.296288,-14.999124,-25.621,-84.501208,-49441.432452,0.0012,0.0,84.501208,0.0,25.621,46.228
1,6,CC_DChg,2025-11-08 17:20:26.455,3.296279,-14.999118,-25.625,-84.514943,-49441.277682,0.0012,0.0,84.514943,0.0,25.625,46.22533333333333
1,6,CC_DChg,2025-11-08 17:20:27.456,3.296283,-14.999105,-25.629,-84.528677,-49441.294827,0.0012,0.0,84.528677,0.0,25.629,46.22266666666666
1,6,CC_DChg,2025-11-08 17:20:28.452,3.296282,-14.999123,-25.633,-84.542399,-49441.339161,0.0012,0.0,84.542399,0.0,25.633,46.22
1,6,CC_DChg,2025-11-08 17:20:29.454,3.296285,-14.999143,-25.638,-84.556131,-49441.450084,0.0012,0.0,84.556131,0.0,25.638,46.21666666666666
1,6,CC_DChg,2025-11-08 17:20:30.454,3.296286,-14.999117,-25.642,-84.569871,-49441.379379,0.0012,0.0,84.569871,0.0,25.642,46.214
1,6,CC_DChg,2025-11-08 17:20:31.454,3.296278,-14.999124,-25.646,-84.583607,-49441.28246,0.0012,0.0,84.583607,0.0,25.646,46.21133333333333
1,6,CC_DChg,2025-11-08 17:20:32.455,3.296271,-14.999137,-25.65,-84.597345,-49441.220318,0.0012,0.0,84.597345,0.0,25.65,46.20866666666666
1,6,CC_DChg,2025-11-08 17:20:33.454,3.296278,-14.999096,-25.654,-84.611077,-49441.190165,0.0012,0.0,84.61107700000001,0.0,25.654,46.205999999999996
1,6,CC_DChg,2025-11-08 17:20:34.440,3.296288,-14.999147,-25.658,-84.624801,-49441.508266,0.0012,0.0,84.624801,0.0,25.658,46.203333333333326
1,6,CC_DChg,2025-11-08 17:20:35.440,3.296291,-14.999118,-25.663,-84.638538,-49441.457671,0.0012,0.0,84.638538,0.0,25.663,46.2
1,6,CC_DChg,2025-11-08 17:20:36.441,3.296295,-14.9991,-25.667,-84.652269,-49441.458335,0.0012,0.0,84.652269,0.0,25.667,46.19733333333333
1,6,CC_DChg,2025-11-08 17:20:37.442,3.296289,-14.999123,-25.671,-84.665993,-49441.444155,0.0012,0.0,84.665993,0.0,25.671,46.19466666666666
1,6,CC_DChg,2025-11-08 17:20:38.441,3.296289,-14.999118,-25.675,-84.679735,-49441.427673,0.0012,0.0,84.679735,0.0,25.675,46.19199999999999
1,6,CC_DChg,2025-11-08 17:20:39.440,3.296275,-14.999107,-25.679,-84.693472,-49441.181426,0.0012,0.0,84.693472,0.0,25.679,46.18933333333333
1,6,CC_DChg,2025-11-08 17:20:40.418,3.296274,-14.999115,-25.683,-84.707197,-49441.192798,0.0012,0.0,84.707197,0.0,25.683,46.18666666666667
1,6,CC_DChg,2025-11-08 17:20:41.420,3.29627,-14.999143,-25.688,-84.720928,-49441.225097,0.0012,0.0,84.720928,0.0,25.688,46.18333333333333
1,6,CC_DChg,2025-11-08 17:20:42.419,3.296278,-14.999139,-25.692,-84.734666,-49441.331905,0.0012,0.0,84.734666,0.0,25.692,46.18066666666666
1,6,CC_DChg,2025-11-08 17:20:43.420,3.296286,-14.999153,-25.696,-84.74839,-49441.498046,0.0012,0.0,84.74839,0.0,25.696,46.178
1,6,CC_DChg,2025-11-08 17:20:44.419,3.296284,-14.99907,-25.7,-84.762135,-49441.194456,0.0012,0.0,84.762135,0.0,25.7,46.17533333333333
1,6,CC_DChg,2025-11-08 17:20:45.419,3.296277,-14.99913,-25.704,-84.775861,-49441.287239,0.0012,0.0,84.775861,0.0,25.704,46.17266666666666
1,6,CC_DChg,2025-11-08 17:20:46.435,3.296282,-14.999118,-25.708,-84.789601,-49441.322679,0.0012,0.0,84.78960099999999,0.0,25.708,46.17
1,6,CC_DChg,2025-11-08 17:20:47.433,3.296289,-14.999128,-25.713,-84.803328,-49441.460636,0.0012,0.0,84.803328,0.0,25.713,46.166666666666664
1,6,CC_DChg,2025-11-08 17:20:48.434,3.296293,-14.99913,-25.717,-84.817067,-49441.527225,0.0012,0.0,84.817067,0.0,25.717,46.163999999999994
1,6,CC_DChg,2025-11-08 17:20:49.434,3.296284,-14.999142,-25.721,-84.830808,-49441.431788,0.0012,0.0,84.830808,0.0,25.721,46.161333333333324
1,6,CC_DChg,2025-11-08 17:20:50.433,3.296276,-14.999097,-25.725,-84.844523,-49441.163463,0.0012,0.0,84.844523,0.0,25.725,46.15866666666667
1,6,CC_DChg,2025-11-08 17:20:51.433,3.296287,-14.999124,-25.729,-84.858253,-49441.417453,0.0012,0.0,84.85825299999999,0.0,25.729,46.156
1,6,CC_DChg,2025-11-08 17:20:52.025,3.296296,-14.99917,-25.733,-84.871995,-49441.704074,0.0012,0.0,84.871995,0.0,25.733,46.15333333333333
1,6,CC_DChg,2025-11-08 17:20:53.025,3.29628,-14.99912,-25.738,-84.88573,-49441.299274,0.0012,0.0,84.88573,0.0,25.738,46.14999999999999
1,6,CC_DChg,2025-11-08 17:20:54.023,3.296292,-14.999115,-25.742,-84.899457,-49441.462782,0.0012,0.0,84.899457,0.0,25.742,46.14733333333332
1,6,CC_DChg,2025-11-08 17:20:55.025,3.296255,-14.999185,-25.746,-84.913185,-49441.138552,0.0012,0.0,84.913185,0.0,25.746,46.144666666666666
1,6,CC_DChg,2025-11-08 17:20:56.024,3.296277,-14.999125,-25.75,-84.926924,-49441.270758,0.0012,0.0,84.926924,0.0,25.75,46.141999999999996
1,6,CC_DChg,2025-11-08 17:20:57.024,3.29629,-14.999117,-25.754,-84.940649,-49441.439376,0.0012,0.0,84.94064900000001,0.0,25.754,46.139333333333326
1,6,CC_DChg,2025-11-08 17:20:58.009,3.296272,-14.999126,-25.758,-84.954382,-49441.199058,0.0012,0.0,84.954382,0.0,25.758,46.13666666666666
1,6,CC_DChg,2025-11-08 17:20:59.010,3.296275,-14.999146,-25.763,-84.968115,-49441.309981,0.0012,0.0,84.96811500000001,0.0,25.763,46.133333333333326
1,6,CC_DChg,2025-11-08 17:21:00.009,3.296289,-14.999116,-25.767,-84.981851,-49441.421081,0.0012,0.0,84.98185099999999,0.0,25.767,46.13066666666666
1,6,CC_DChg,2025-11-08 17:21:01.009,3.296285,-14.99912,-25.771,-84.995593,-49441.374269,0.0012,0.0,84.995593,0.0,25.771,46.12799999999999
1,6,CC_DChg,2025-11-08 17:21:02.009,3.296278,-14.999097,-25.775,-85.009317,-49441.193461,0.0012,0.0,85.009317,0.0,25.775,46.12533333333333
1,6,CC_DChg,2025-11-08 17:21:03.008,3.296282,-14.999136,-25.779,-85.023059,-49441.382012,0.0012,0.0,85.02305899999999,0.0,25.779,46.12266666666667
1,6,CC_DChg,2025-11-08 17:21:04.011,3.296274,-14.999083,-25.783,-85.036782,-49441.087317,0.0012,0.0,85.036782,0.0,25.783,46.12
1,6,CC_DChg,2025-11-08 17:21:05.011,3.296286,-14.999124,-25.788,-85.050515,-49441.402453,0.0012,0.0,85.050515,0.0,25.788,46.11666666666667
1,6,CC_DChg,2025-11-08 17:21:06.012,3.296279,-14.999143,-25.792,-85.064246,-49441.360089,0.0012,0.0,85.064246,0.0,25.792,46.114
1,6,CC_DChg,2025-11-08 17:21:07.011,3.296281,-14.999103,-25.796,-85.077985,-49441.258236,0.0012,0.0,85.077985,0.0,25.796,46.111333333333334
